"StationCode","SampleID","BugCode","SampleDate","CollectionMethodCode","Replicate","Invasives","Effort","Count","CountOTU","PercentUnambiguous","Adequacy","SelectedSamples","SiteSet","SiteStatus"
"314WE0785","314WE0785_314WE0785_5/24/2001 0:00:00_BMI_RWB_1","314WE0785","5/24/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,503,503,100,"Adequate","NotSelected","Other","Intermediate"
"314WE0785","314WE0785_314WE0785_5/24/2001 0:00:00_BMI_TRC_1","314WE0785","5/24/2001 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,553,553,100,"Adequate","Selected","Other","Intermediate"
"314WE0796","314WE0796_314WE0796_7/10/2001 0:00:00_BMI_CSBP_Trans_1","314WE0796","7/10/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,884,873,98.7556561085973,"Adequate","NotSelected","RefCal","Reference"
"314WE0796","314WE0796_314WE0796_7/10/2001 0:00:00_BMI_TRC_1","314WE0796","7/10/2001 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,496,492,99.1935483870968,"Adequate","NotSelected","RefCal","Reference"
"314WE0898","314WE0898_314WE0898_5/23/2001 0:00:00_BMI_CSBP_Trans_1","314WE0898","5/23/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,900,899,99.8888888888889,"Adequate","NotSelected","Other","Intermediate"
"314WE0898","314WE0898_314WE0898_5/23/2001 0:00:00_BMI_RWB_1","314WE0898","5/23/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,562,509,90.5693950177936,"Adequate","NotSelected","Other","Intermediate"
"314WE0898","314WE0898_314WE0898_5/23/2001 0:00:00_BMI_TRC_1","314WE0898","5/23/2001 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,516,513,99.4186046511628,"Adequate","Selected","Other","Intermediate"
"314WE1046","314WE1046_314WE1046_6/12/2002 0:00:00_BMI_RWB_1","314WE1046","6/12/2002 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,493,473,95.9432048681542,"Adequate","NotSelected","Other","Intermediate"
"314WE1046","314WE1046_314WE1046_6/12/2002 0:00:00_BMI_TRC_1","314WE1046","6/12/2002 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,488,469,96.1065573770492,"Adequate","Selected","Other","Intermediate"
"314WE1102","314WE1102_314WE1102_5/7/2003 0:00:00_BMI_RWB_1","314WE1102","5/7/2003 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,497,497,100,"Adequate","Selected","Other","Intermediate"
"314WE1102","314WE1102_314WE1102_5/7/2003 0:00:00_BMI_TRC_1","314WE1102","5/7/2003 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,508,505,99.4094488188976,"Adequate","NotSelected","Other","Intermediate"
"315CAP","315CAP_315CAPxxx_3/23/2002 0:00:00_BMI_CSBP_Trans_1","315CAPxxx","3/23/2002 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,853,840,98.4759671746776,"Adequate","NotSelected","StressVal","Stressed"
"315CAP","315CAP_315CAPxxx_4/20/2001 0:00:00_BMI_CSBP_Trans_1","315CAPxxx","4/20/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,892,888,99.5515695067265,"Adequate","NotSelected","StressVal","Stressed"
"315CAP","315CAP_315CAPxxx_5/8/2008 0:00:00_BMI_RWB_1","315CAPxxx","5/8/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,600,596,99.3333333333333,"Adequate","Selected","StressVal","Stressed"
"315CAP","315CAP_315CAPxxx_5/8/2008 0:00:00_BMI_RWB_2","315CAPxxx","5/8/2008 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,596,595,99.8322147651007,"Adequate","NotSelected","StressVal","Stressed"
"315CE0584","315CE0584_315CE0584_6/6/2006 0:00:00_BMI_RWB_1","315CE0584","6/6/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,464,459,98.9224137931034,"Adequate","NotSelected","Other","Intermediate"
"315CE0584","315CE0584_315CE0584_6/6/2006 0:00:00_BMI_TRC_1","315CE0584","6/6/2006 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,485,476,98.1443298969072,"Adequate","Selected","Other","Intermediate"
"315GAI","315GAI_315GAIxxx_3/23/2002 0:00:00_BMI_CSBP_Trans_1","315GAIxxx","3/23/2002 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,865,862,99.6531791907514,"Adequate","Selected","Other","Intermediate"
"315GAI","315GAI_315GAIxxx_4/20/2001 0:00:00_BMI_CSBP_Trans_1","315GAIxxx","4/20/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,890,888,99.7752808988764,"Adequate","NotSelected","Other","Intermediate"
"315GAI","315GAI_315GAIxxx_5/7/2008 0:00:00_BMI_RWB_1","315GAIxxx","5/7/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,580,578,99.6551724137931,"Adequate","NotSelected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_3/23/2002 0:00:00_BMI_CSBP_Trans_1","315GAVxxx","3/23/2002 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,880,879,99.8863636363636,"Adequate","NotSelected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_4/13/2004 0:00:00_BMI_CSBP_Trans_1","315GAVxxx","4/13/2004 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,839,590,70.3218116805721,"Adequate","NotSelected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_4/20/2001 0:00:00_BMI_CSBP_Trans_1","315GAVxxx","4/20/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,899,896,99.6662958843159,"Adequate","Selected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_4/29/2008 0:00:00_BMI_RWB_1","315GAVxxx","4/29/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,564,564,100,"Adequate","NotSelected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_4/5/2007 0:00:00_BMI_RWB_1","315GAVxxx","4/5/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,612,608,99.3464052287582,"Adequate","NotSelected","Other","Intermediate"
"315GAV","315GAV_315GAVxxx_4/5/2007 0:00:00_BMI_TRC_1","315GAVxxx","4/5/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,583,579,99.3138936535163,"Adequate","NotSelected","Other","Intermediate"
"315HONMIG","315HONMIG_315CHCALS_6/15/2010 0:00:00_BMI_RWB_1","315CHCALS","6/15/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,591,583,98.6463620981388,"Adequate","Selected","Other","Intermediate"
"315JAL","315JAL_315JALxxx_4/12/2007 0:00:00_BMI_RWB_1","315JALxxx","4/12/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,567,563,99.294532627866,"Adequate","NotSelected","Other","Intermediate"
"315JAL","315JAL_315JALxxx_4/12/2007 0:00:00_BMI_TRC_1","315JALxxx","4/12/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,589,573,97.2835314091681,"Adequate","NotSelected","Other","Intermediate"
"315JAL","315JAL_315JALxxx_4/14/2004 0:00:00_BMI_CSBP_Trans_1","315JALxxx","4/14/2004 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,918,691,75.2723311546841,"Adequate","NotSelected","Other","Intermediate"
"315JAL","315JAL_315JALxxx_4/27/2005 0:00:00_BMI_RWB_1","315JALxxx","4/27/2005 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,493,410,83.1643002028398,"Adequate","Selected","Other","Intermediate"
"315JAL","315JAL_315JALxxx_5/6/2008 0:00:00_BMI_RWB_1","315JALxxx","5/6/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,587,586,99.8296422487223,"Adequate","NotSelected","Other","Intermediate"
"315MIUxxx","315MIUxxx_315MIUxxx_3/22/2002 0:00:00_BMI_CSBP_Trans_1","315MIUxxx","3/22/2002 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,831,807,97.1119133574007,"Adequate","NotSelected","Other","Intermediate"
"315MIUxxx","315MIUxxx_315MIUxxx_4/14/2001 0:00:00_BMI_CSBP_Trans_1","315MIUxxx","4/14/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,737,731,99.1858887381275,"Adequate","NotSelected","Other","Intermediate"
"315MIUxxx","315MIUxxx_315MIUxxx_4/28/2008 0:00:00_BMI_RWB_1","315MIUxxx","4/28/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,605,599,99.0082644628099,"Adequate","Selected","Other","Intermediate"
"315TCI","315TCI_315TCIxxx_3/23/2002 0:00:00_BMI_CSBP_Trans_1","315TCIxxx","3/23/2002 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,868,866,99.7695852534562,"Adequate","NotSelected","StressVal","Stressed"
"315TCI","315TCI_315TCIxxx_4/21/2001 0:00:00_BMI_CSBP_Trans_1","315TCIxxx","4/21/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,866,862,99.5381062355658,"Adequate","Selected","StressVal","Stressed"
"402BA0079","402BA0079_402BA0079_5/28/2008 0:00:00_BMI_RWB_1","402BA0079","5/28/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,655,650,99.236641221374,"Adequate","Selected","Other","Intermediate"
"402BA0143","402BA0143_402BA0143_5/21/2008 0:00:00_BMI_RWB_1","402BA0143","5/21/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,571,521,91.2434325744308,"Adequate","Selected","Other","Intermediate"
"402BA0287","402BA0287_402BA0287_6/9/2008 0:00:00_BMI_RWB_1","402BA0287","6/9/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,592,581,98.1418918918919,"Adequate","NotSelected","RefCal","Reference"
"402BA0335","402BA0335_402BA0335_5/27/2008 0:00:00_BMI_RWB_1","402BA0335","5/27/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,591,591,100,"Adequate","NotSelected","Other","Intermediate"
"402BA0335","402BA0335_402BA0335_5/27/2008 0:00:00_BMI_RWB_2","402BA0335","5/27/2008 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,585,561,95.8974358974359,"Adequate","Selected","Other","Intermediate"
"402S05199","402S05199_SMC05199_7/6/2011 0:00:00_BMI_RWB_1","SMC05199","7/6/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,606,600,99.009900990099,"Adequate","Selected","Other","Intermediate"
"402S06863","402S06863_SMC06863_7/21/2011 0:00:00_BMI_RWB_1","SMC06863","7/21/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,613,607,99.021207177814,"Adequate","Selected","Other","Intermediate"
"402S16980","402S16980_SMC16980_7/6/2011 0:00:00_BMI_RWB_1","SMC16980","7/6/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,583,576,98.7993138936535,"Adequate","Selected","Other","Intermediate"
"402WE0536","402WE0536_402WE0536_6/14/2000 0:00:00_BMI_RWB_1","402WE0536","6/14/2000 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,502,500,99.601593625498,"Adequate","NotSelected","RefCal","Reference"
"402WE0536","402WE0536_402WE0536_6/14/2000 0:00:00_BMI_TRC_1","402WE0536","6/14/2000 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,480,478,99.5833333333333,"Adequate","NotSelected","RefCal","Reference"
"402WE0803","402WE0803_402WE0803_6/12/2001 0:00:00_BMI_CSBP_Trans_1","402WE0803","6/12/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,872,869,99.6559633027523,"Adequate","NotSelected","RefCal","Reference"
"402WE0803","402WE0803_402WE0803_6/12/2001 0:00:00_BMI_RWB_1","402WE0803","6/12/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,487,482,98.9733059548255,"Adequate","NotSelected","RefCal","Reference"
"402WER001","402WER001_402WER001_6/4/2003 0:00:00_BMI_RWB_1","402WER001","6/4/2003 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,510,485,95.0980392156863,"Adequate","Selected","Other","Intermediate"
"402WER001","402WER001_402WER001_6/4/2003 0:00:00_BMI_TRC_1","402WER001","6/4/2003 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,517,516,99.8065764023211,"Adequate","NotSelected","Other","Intermediate"
"403BA0027","403BA0027_403BA0027_5/20/2008 0:00:00_BMI_RWB_1","403BA0027","5/20/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,602,601,99.8338870431894,"Adequate","Selected","Other","Intermediate"
"403BA0047","403BA0047_403BA0047_5/15/2008 0:00:00_BMI_RWB_1","403BA0047","5/15/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,596,596,100,"Adequate","Selected","StressCal","Stressed"
"403BA0064","403BA0064_403BA0064_5/12/2008 0:00:00_BMI_RWB_1","403BA0064","5/12/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,589,585,99.320882852292,"Adequate","Selected","Other","Intermediate"
"403BA0068","403BA0068_403BA0068_5/14/2008 0:00:00_BMI_RWB_1","403BA0068","5/14/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,636,600,94.3396226415094,"Adequate","Selected","StressVal","Stressed"
"403BA0136","403BA0136_403BA0136_5/13/2008 0:00:00_BMI_RWB_1","403BA0136","5/13/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,466,466,100,"Adequate","Selected","Other","Intermediate"
"403BA0140","403BA0140_403BA0140_5/21/2008 0:00:00_BMI_RWB_1","403BA0140","5/21/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,592,586,98.9864864864865,"Adequate","Selected","Other","Intermediate"
"403BA0191","403BA0191_SMC00191_7/12/2010 0:00:00_BMI_RWB_MCM_1","SMC00191","7/12/2010 0:00:00","BMI_RWB_MCM",1,"NoInvasivesDetected",NA,564,558,98.936170212766,"Adequate","Selected","Other","Intermediate"
"403CE0156","403CE0156_403CE0156_5/18/2005 0:00:00_BMI_RWB_1","403CE0156","5/18/2005 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,503,502,99.8011928429423,"Adequate","NotSelected","Other","Intermediate"
"403CE0156","403CE0156_403CE0156_5/18/2005 0:00:00_BMI_TRC_1","403CE0156","5/18/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,494,491,99.3927125506073,"Adequate","Selected","Other","Intermediate"
"403CE0188","403CE0188_403CE0188_5/17/2005 0:00:00_BMI_RWB_1","403CE0188","5/17/2005 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,494,494,100,"Adequate","NotSelected","StressVal","Stressed"
"403CE0188","403CE0188_403CE0188_5/17/2005 0:00:00_BMI_TRC_1","403CE0188","5/17/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,502,501,99.800796812749,"Adequate","Selected","StressVal","Stressed"
"403FCA022","403FCA022_403FCA022_5/27/2009 0:00:00_BMI_RWB_1","403FCA022","5/27/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,611,598,97.8723404255319,"Adequate","Selected","Other","Intermediate"
"403FCA022","403FCA022_403FCA022_5/27/2009 0:00:00_BMI_RWB_MCM_2","403FCA022","5/27/2009 0:00:00","BMI_RWB_MCM",2,"NoInvasivesDetected",NA,612,574,93.7908496732026,"Adequate","NotSelected","Other","Intermediate"
"403FCA038","403FCA038_403FCA038_5/26/2009 0:00:00_BMI_RWB_1","403FCA038","5/26/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,777,770,99.0990990990991,"Adequate","Selected","StressCal","Stressed"
"403PRCAGH","403PRCAGH_403PRCAGH_6/2/2011 0:00:00_BMI_RWB_1","403PRCAGH","6/2/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,597,550,92.1273031825796,"Adequate","Selected","Other","Intermediate"
"403S01136","403S01136_403S01136_6/13/2011 0:00:00_BMI_RWB_1","403S01136","6/13/2011 0:00:00","BMI_RWB",1,"InvasivesDetected",NA,582,553,95.0171821305842,"Adequate","Selected","Other","Intermediate"
"403S01164","403S01164_SMC01164_7/22/2011 0:00:00_NotRecorded_1","SMC01164","7/22/2011 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,649,648,99.8459167950693,"Adequate","NotSelected","RefCal","Reference"
"403S01215","403S01215_SMC01215_7/13/2011 0:00:00_BMI_RWB_1","SMC01215","7/13/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,591,587,99.3231810490694,"Adequate","Selected","StressVal","Stressed"
"403S01536","403S01536_403S01536_7/12/2011 0:00:00_BMI_RWB_1","403S01536","7/12/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,566,566,100,"Adequate","NotSelected","RefCal","Reference"
"403S01728","403S01728_403S01728_7/13/2011 0:00:00_BMI_RWB_1","403S01728","7/13/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,569,565,99.2970123022847,"Adequate","Selected","Other","Intermediate"
"403S02764","403S02764_403S02764_6/14/2011 0:00:00_BMI_RWB_1","403S02764","6/14/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,620,538,86.7741935483871,"Adequate","Selected","Other","Intermediate"
"403S04868","403S04868_403S04868_6/15/2011 0:00:00_BMI_RWB_1","403S04868","6/15/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,603,603,100,"Adequate","Selected","StressVal","Stressed"
"403S04956","403S04956_SMC04956_6/23/2011 0:00:00_NotRecorded_1","SMC04956","6/23/2011 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,539,531,98.5157699443414,"Adequate","Selected","StressCal","Stressed"
"403S08540","403S08540_SMC08540_6/23/2011 0:00:00_NotRecorded_1","SMC08540","6/23/2011 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,534,532,99.625468164794,"Adequate","Selected","StressVal","Stressed"
"403STC004","403STC004_403STC004_10/30/2001 0:00:00_BMI_CSBP_Trans_1","403STC004","10/30/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,841,840,99.8810939357907,"Adequate","Selected","Other","Intermediate"
"403STC004","403STC004_403STC004_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC004","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,644,644,100,"Adequate","NotSelected","Other","Intermediate"
"403STC008","403STC008_403STC008_11/6/2001 0:00:00_BMI_CSBP_Trans_1","403STC008","11/6/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,901,893,99.1120976692564,"Adequate","Selected","Other","Intermediate"
"403STC008","403STC008_403STC008_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC008","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,893,893,100,"Adequate","NotSelected","Other","Intermediate"
"403STC009","403STC009_403STC009_10/30/2001 0:00:00_BMI_CSBP_Trans_1","403STC009","10/30/2001 0:00:00","BMI_CSBP_Trans",1,"InvasivesDetected",NA,905,892,98.5635359116022,"Adequate","NotSelected","Other","Intermediate"
"403STC009","403STC009_403STC009_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC009","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"InvasivesDetected",NA,898,898,100,"Adequate","Selected","Other","Intermediate"
"403STC016","403STC016_403STC016_11/7/2001 0:00:00_BMI_CSBP_Trans_1","403STC016","11/7/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,880,867,98.5227272727273,"Adequate","NotSelected","StressVal","Stressed"
"403STC016","403STC016_403STC016_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC016","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,698,698,100,"Adequate","Selected","StressVal","Stressed"
"403STC017","403STC017_403STC017_11/7/2001 0:00:00_BMI_CSBP_Trans_1","403STC017","11/7/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,899,893,99.3325917686318,"Adequate","NotSelected","Other","Intermediate"
"403STC017","403STC017_403STC017_2/7/2003 0:00:00_BMI_CSBP_Trans_1","403STC017","2/7/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,883,871,98.6409966024915,"Adequate","Selected","Other","Intermediate"
"403STC019","403STC019_403STC019_10/31/2001 0:00:00_BMI_CSBP_Trans_1","403STC019","10/31/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,659,648,98.3308042488619,"Adequate","Selected","StressVal","Stressed"
"403STC019","403STC019_403STC019_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC019","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,880,880,100,"Adequate","NotSelected","StressVal","Stressed"
"403STC021","403STC021_403STC021_10/24/2001 0:00:00_BMI_CSBP_Trans_1","403STC021","10/24/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,879,871,99.0898748577929,"Adequate","NotSelected","RefCal","Reference"
"403STC022","403STC022_403STC022_10/23/2001 0:00:00_BMI_CSBP_Trans_1","403STC022","10/23/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,842,837,99.4061757719715,"Adequate","NotSelected","Other","Intermediate"
"403STC022","403STC022_403STC022_2/6/2003 0:00:00_BMI_CSBP_Trans_1","403STC022","2/6/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,862,861,99.8839907192575,"Adequate","Selected","Other","Intermediate"
"403STC024","403STC024_403STC024_2/6/2003 0:00:00_BMI_CSBP_Trans_1","403STC024","2/6/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,901,893,99.1120976692564,"Adequate","NotSelected","RefVal","Reference"
"403STC025","403STC025_403STC025_6/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC025","6/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,892,892,100,"Adequate","Selected","Other","Intermediate"
"403STC027","403STC027_403STC027_10/30/2001 0:00:00_BMI_CSBP_Trans_1","403STC027","10/30/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,871,855,98.1630309988519,"Adequate","NotSelected","Other","Intermediate"
"403STC027","403STC027_403STC027_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC027","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,889,886,99.6625421822272,"Adequate","Selected","Other","Intermediate"
"403STC028","403STC028_403STC028_2/6/2003 0:00:00_BMI_CSBP_Trans_1","403STC028","2/6/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,900,899,99.8888888888889,"Adequate","Selected","Other","Intermediate"
"403STC064","403STC064_403STC064_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC064","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,864,843,97.5694444444444,"Adequate","NotSelected","RefCal","Reference"
"403STC069","403STC069_403STC069_6/4/2003 0:00:00_BMI_CSBP_Trans_1","403STC069","6/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,937,935,99.786552828175,"Adequate","Selected","Other","Intermediate"
"403STC070","403STC070_403STC070_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC070","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,819,817,99.7557997557998,"Adequate","Selected","Other","Intermediate"
"403STC071","403STC071_403STC071_2/7/2003 0:00:00_BMI_CSBP_Trans_1","403STC071","2/7/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,904,902,99.7787610619469,"Adequate","Selected","Other","Intermediate"
"403STC076","403STC076_403STC076_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC076","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,909,909,100,"Adequate","Selected","Other","Intermediate"
"403STC082","403STC082_403STC082_2/5/2003 0:00:00_BMI_CSBP_Trans_1","403STC082","2/5/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,768,768,100,"Adequate","Selected","StressVal","Stressed"
"403STC083","403STC083_403STC083_2/7/2003 0:00:00_BMI_CSBP_Trans_1","403STC083","2/7/2003 0:00:00","BMI_CSBP_Trans",1,"InvasivesDetected",NA,875,873,99.7714285714286,"Adequate","Selected","Other","Intermediate"
"403STC086","403STC086_403STC086_6/21/2011 0:00:00_BMI_RWB_MCM_1","403STC086","6/21/2011 0:00:00","BMI_RWB_MCM",1,"NoInvasivesDetected",NA,455,449,98.6813186813187,"Adequate","NotSelected","RefCal","Reference"
"403STC086","403STC086_403STC086_6/21/2011 0:00:00_BMI_RWB_MCM_2","403STC086","6/21/2011 0:00:00","BMI_RWB_MCM",2,"NoInvasivesDetected",NA,590,572,96.9491525423729,"Adequate","NotSelected","RefCal","Reference"
"403STC090","403STC090_403STC090_2/6/2003 0:00:00_BMI_CSBP_Trans_1","403STC090","2/6/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,859,859,100,"Adequate","Selected","StressCal","Stressed"
"403STC093","403STC093_403STC093_2/7/2003 0:00:00_BMI_CSBP_Trans_1","403STC093","2/7/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,899,897,99.7775305895439,"Adequate","Selected","Other","Intermediate"
"403STCBQT","403STCBQT_403STCBQT_10/31/2001 0:00:00_BMI_CSBP_Trans_1","403STCBQT","10/31/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,606,552,91.0891089108911,"Adequate","Selected","StressVal","Stressed"
"403STCBQT","403STCBQT_403STCBQT_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STCBQT","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,844,839,99.4075829383886,"Adequate","NotSelected","StressVal","Stressed"
"403STCCTC","403STCCTC_403STCCTC_11/1/2001 0:00:00_BMI_CSBP_Trans_1","403STCCTC","11/1/2001 0:00:00","BMI_CSBP_Trans",1,"InvasivesDetected",NA,727,711,97.7991746905089,"Adequate","Selected","StressCal","Stressed"
"403STCEST","403STCEST_403STCEST_2/6/2003 0:00:00_BMI_CSBP_Trans_1","403STCEST","2/6/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,909,909,100,"Adequate","Selected","StressVal","Stressed"
"403STCNRB","403STCNRB_403STCNRB_10/30/2001 0:00:00_BMI_CSBP_Trans_1","403STCNRB","10/30/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,705,680,96.4539007092199,"Adequate","NotSelected","Other","Intermediate"
"403STCNRB","403STCNRB_403STCNRB_2/4/2003 0:00:00_BMI_CSBP_Trans_1","403STCNRB","2/4/2003 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,554,554,100,"Adequate","Selected","Other","Intermediate"
"403STCPRU","403STCPRU_403STCPRU_11/7/2001 0:00:00_BMI_CSBP_Trans_1","403STCPRU","11/7/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,914,913,99.890590809628,"Adequate","Selected","Other","Intermediate"
